会社,給与,1,173336,2017/1/24 09:00:00
会社,給与,1,173336,2017/2/24 09:00:00
会社,給与,1,173336,2017/3/24 09:00:00
会社,給与,1,175078,2017/4/24 09:00:00
会社,給与,1,175078,2017/5/24 09:00:00
会社,給与,1,174278,2017/6/24 09:00:00
会社,給与,1,175378,2017/7/24 09:00:00
会社,給与,1,258535,2017/8/24 09:00:00
会社,給与,1,185378,2017/9/24 09:00:00
会社,給与,1,175009,2017/10/24 09:00:00
会社,給与,1,175009,2017/11/24 09:00:00
会社,給与,1,274187,2017/12/24 09:00:00
未設定,食料消耗品,0,22197,2017/1/1 09:00:00
未設定,食料消耗品,0,25936,2017/2/1 09:00:00
未設定,食料消耗品,0,24536,2017/3/1 09:00:00
未設定,食料消耗品,0,24399,2017/4/1 09:00:00
未設定,食料消耗品,0,24487,2017/5/1 09:00:00
未設定,食料消耗品,0,26167,2017/6/1 09:00:00
未設定,食料消耗品,0,27905,2017/7/1 09:00:00
未設定,食料消耗品,0,29901,2017/8/1 09:00:00
未設定,食料消耗品,0,25874,2017/9/1 09:00:00
未設定,食料消耗品,0,31650,2017/10/1 09:00:00
未設定,食料消耗品,0,27326,2017/11/1 09:00:00
未設定,食料消耗品,0,28142,2017/12/1 09:00:00
未設定,外食,0,939,2017/1/1 09:00:00
未設定,外食,0,1550,2017/2/1 09:00:00
未設定,外食,0,5680,2017/3/1 09:00:00
未設定,外食,0,1885,2017/4/1 09:00:00
未設定,外食,0,8260,2017/5/1 09:00:00
未設定,外食,0,5170,2017/6/1 09:00:00
未設定,外食,0,9560,2017/7/1 09:00:00
未設定,外食,0,6522,2017/8/1 09:00:00
未設定,外食,0,5525,2017/9/1 09:00:00
未設定,外食,0,5850,2017/10/1 09:00:00
未設定,外食,0,5039,2017/11/1 09:00:00
未設定,外食,0,7830,2017/12/1 09:00:00
未設定,交際費,0,939,2017/1/1 09:00:00
未設定,交際費,0,1550,2017/2/1 09:00:00
未設定,交際費,0,5680,2017/3/1 09:00:00
未設定,交際費,0,1885,2017/4/1 09:00:00
未設定,交際費,0,8260,2017/5/1 09:00:00
未設定,交際費,0,5170,2017/6/1 09:00:00
未設定,交際費,0,9560,2017/7/1 09:00:00
未設定,交際費,0,6522,2017/8/1 09:00:00
未設定,交際費,0,5525,2017/9/1 09:00:00
未設定,交際費,0,5850,2017/10/1 09:00:00
未設定,交際費,0,5039,2017/11/1 09:00:00
未設定,交際費,0,7830,2017/12/1 09:00:00
未設定,書籍費,0,3764,2017/1/1 09:00:00
未設定,書籍費,0,2940,2017/2/1 09:00:00
未設定,書籍費,0,1200,2017/5/1 09:00:00
未設定,書籍費,0,10300,2017/7/1 09:00:00
未設定,書籍費,0,4114,2017/8/1 09:00:00
未設定,書籍費,0,5500,2017/9/1 09:00:00
未設定,書籍費,0,4823,2017/11/1 09:00:00
未設定,書籍費,0,1050,2017/12/1 09:00:00
未設定,娯楽その他,0,7149,2017/1/1 09:00:00
未設定,娯楽その他,0,3755,2017/2/1 09:00:00
未設定,娯楽その他,0,9305,2017/3/1 09:00:00
未設定,娯楽その他,0,4316,2017/4/1 09:00:00
未設定,娯楽その他,0,5924,2017/5/1 09:00:00
未設定,娯楽その他,0,1905,2017/6/1 09:00:00
未設定,娯楽その他,0,12416,2017/7/1 09:00:00
未設定,娯楽その他,0,8670,2017/8/1 09:00:00
未設定,娯楽その他,0,6429,2017/9/1 09:00:00
未設定,娯楽その他,0,3630,2017/10/1 09:00:00
未設定,娯楽その他,0,5760,2017/11/1 09:00:00
未設定,娯楽その他,0,13942,2017/12/1 09:00:00
未設定,アパート,0,51520,2017/1/1 09:00:00
未設定,アパート,0,51520,2017/2/1 09:00:00
未設定,アパート,0,51520,2017/3/1 09:00:00
未設定,アパート,0,51520,2017/4/1 09:00:00
未設定,アパート,0,51520,2017/5/1 09:00:00
未設定,アパート,0,51520,2017/6/1 09:00:00
未設定,アパート,0,51520,2017/7/1 09:00:00
未設定,アパート,0,51520,2017/8/1 09:00:00
未設定,アパート,0,51520,2017/9/1 09:00:00
未設定,アパート,0,51520,2017/10/1 09:00:00
未設定,アパート,0,51520,2017/11/1 09:00:00
未設定,アパート,0,51520,2017/12/1 09:00:00
未設定,奨学金,0,14701,2017/1/1 09:00:00
未設定,奨学金,0,14701,2017/2/1 09:00:00
未設定,奨学金,0,14701,2017/3/1 09:00:00
未設定,奨学金,0,14701,2017/4/1 09:00:00
未設定,奨学金,0,14701,2017/5/1 09:00:00
未設定,奨学金,0,14701,2017/6/1 09:00:00
未設定,奨学金,0,14701,2017/7/1 09:00:00
未設定,奨学金,0,14701,2017/8/1 09:00:00
未設定,奨学金,0,14701,2017/9/1 09:00:00
未設定,奨学金,0,14701,2017/10/1 09:00:00
未設定,奨学金,0,14701,2017/11/1 09:00:00
未設定,奨学金,0,14701,2017/12/1 09:00:00
未設定,新聞,0,2080,2017/1/1 09:00:00
未設定,新聞,0,2080,2017/2/1 09:00:00
未設定,新聞,0,2080,2017/4/1 09:00:00
未設定,新聞,0,2080,2017/5/1 09:00:00
未設定,新聞,0,2080,2017/6/1 09:00:00
未設定,新聞,0,2080,2017/7/1 09:00:00
未設定,新聞,0,2080,2017/8/1 09:00:00
未設定,新聞,0,2080,2017/9/1 09:00:00
未設定,新聞,0,2080,2017/10/1 09:00:00
未設定,新聞,0,2080,2017/11/1 09:00:00
未設定,新聞,0,2080,2017/12/1 09:00:00
未設定,車ローン,0,15600,2017/1/1 09:00:00
未設定,車ローン,0,15600,2017/2/1 09:00:00
未設定,車ローン,0,15600,2017/3/1 09:00:00
未設定,散髪,0,1575,2017/1/1 09:00:00
未設定,散髪,0,1575,2017/3/1 09:00:00
未設定,散髪,0,1575,2017/4/1 09:00:00
未設定,散髪,0,1575,2017/5/1 09:00:00
未設定,散髪,0,1575,2017/7/1 09:00:00
未設定,散髪,0,1575,2017/8/1 09:00:00
未設定,散髪,0,1890,2017/10/1 09:00:00
未設定,散髪,0,1575,2017/11/1 09:00:00
未設定,散髪,0,1575,2017/12/1 09:00:00
未設定,クルマ保険,0,4240,2017/1/1 09:00:00
未設定,クルマ保険,0,4240,2017/2/1 09:00:00
未設定,クルマ保険,0,4240,2017/3/1 09:00:00
未設定,クルマ保険,0,4240,2017/4/1 09:00:00
未設定,クルマ保険,0,4240,2017/5/1 09:00:00
未設定,クルマ保険,0,4260,2017/6/1 09:00:00
未設定,クルマ保険,0,4260,2017/7/1 09:00:00
未設定,クルマ保険,0,4260,2017/8/1 09:00:00
未設定,クルマ保険,0,4260,2017/9/1 09:00:00
未設定,クルマ保険,0,4260,2017/10/1 09:00:00
未設定,クルマ保険,0,4260,2017/11/1 09:00:00
未設定,クルマ保険,0,4260,2017/12/1 09:00:00
未設定,携帯,0,6321,2017/1/1 09:00:00
未設定,携帯,0,6510,2017/2/1 09:00:00
未設定,携帯,0,5774,2017/3/1 09:00:00
未設定,携帯,0,6236,2017/4/1 09:00:00
未設定,携帯,0,7181,2017/5/1 09:00:00
未設定,携帯,0,5942,2017/6/1 09:00:00
未設定,携帯,0,5900,2017/7/1 09:00:00
未設定,携帯,0,5942,2017/8/1 09:00:00
未設定,携帯,0,6047,2017/9/1 09:00:00
未設定,携帯,0,6026,2017/10/1 09:00:00
未設定,携帯,0,6509,2017/11/1 09:00:00
未設定,携帯,0,6362,2017/12/1 09:00:00
未設定,電気,0,4974,2017/1/1 09:00:00
未設定,電気,0,4727,2017/2/1 09:00:00
未設定,電気,0,3358,2017/3/1 09:00:00
未設定,電気,0,2537,2017/4/1 09:00:00
未設定,電気,0,2300,2017/5/1 09:00:00
未設定,電気,0,1989,2017/6/1 09:00:00
未設定,電気,0,2501,2017/7/1 09:00:00
未設定,電気,0,2693,2017/8/1 09:00:00
未設定,電気,0,2388,2017/9/1 09:00:00
未設定,電気,0,2263,2017/10/1 09:00:00
未設定,電気,0,2385,2017/11/1 09:00:00
未設定,電気,0,3986,2017/12/1 09:00:00
未設定,ガソリン,0,2106,2017/1/1 09:00:00
未設定,ガソリン,0,6297,2017/3/1 09:00:00
未設定,ガソリン,0,6146,2017/4/1 09:00:00
未設定,ガソリン,0,5241,2017/5/1 09:00:00
未設定,ガソリン,0,2621,2017/6/1 09:00:00
未設定,ガソリン,0,2824,2017/7/1 09:00:00
未設定,ガソリン,0,5769,2017/8/1 09:00:00
未設定,ガソリン,0,2902,2017/10/1 09:00:00
未設定,ガソリン,0,2558,2017/11/1 09:00:00
未設定,ガソリン,0,5191,2017/12/1 09:00:00
未設定,ガス,0,5710,2017/1/1 09:00:00
未設定,ガス,0,6190,2017/2/1 09:00:00
未設定,ガス,0,5790,2017/3/1 09:00:00
未設定,ガス,0,4620,2017/4/1 09:00:00
未設定,ガス,0,4620,2017/5/1 09:00:00
未設定,ガス,0,4480,2017/6/1 09:00:00
未設定,ガス,0,5200,2017/7/1 09:00:00
未設定,ガス,0,6649,2017/8/1 09:00:00
未設定,ガス,0,3420,2017/9/1 09:00:00
未設定,ガス,0,4110,2017/10/1 09:00:00
未設定,ガス,0,4750,2017/11/1 09:00:00
未設定,ガス,0,5920,2017/12/1 09:00:00
未設定,水道,0,4478,2017/1/1 09:00:00
未設定,水道,0,4420,2017/3/1 09:00:00
未設定,水道,0,4188,2017/5/1 09:00:00
未設定,水道,0,4478,2017/7/1 09:00:00
未設定,水道,0,4478,2017/9/1 09:00:00
未設定,水道,0,4478,2017/11/1 09:00:00
未設定,ファッション,0,3636,2017/1/1 09:00:00
未設定,ファッション,0,3729,2017/3/1 09:00:00
未設定,ファッション,0,6107,2017/4/1 09:00:00
未設定,ファッション,0,3000,2017/6/1 09:00:00
未設定,ファッション,0,7908,2017/8/1 09:00:00
未設定,ファッション,0,10972,2017/9/1 09:00:00
未設定,ファッション,0,8215,2017/10/1 09:00:00
未設定,ファッション,0,11914,2017/11/1 09:00:00
未設定,ファッション,0,20717,2017/12/1 09:00:00
未設定,医療費,0,6719,2017/1/1 09:00:00
未設定,医療費,0,3120,2017/2/1 09:00:00
未設定,医療費,0,1280,2017/3/1 09:00:00
未設定,医療費,0,2710,2017/4/1 09:00:00
未設定,医療費,0,1010,2017/5/1 09:00:00
未設定,医療費,0,1950,2017/6/1 09:00:00
未設定,医療費,0,810,2017/8/1 09:00:00
未設定,医療費,0,3380,2017/9/1 09:00:00
未設定,医療費,0,3660,2017/11/1 09:00:00
未設定,コンタクト,0,6080,2017/2/1 09:00:00
未設定,コンタクト,0,6080,2017/5/1 09:00:00
未設定,コンタクト,0,6080,2017/8/1 09:00:00
未設定,施し,0,3840,2017/1/1 09:00:00
未設定,施し,0,1680,2017/2/1 09:00:00
未設定,施し,0,3440,2017/3/1 09:00:00
未設定,施し,0,290,2017/4/1 09:00:00
未設定,施し,0,2136,2017/5/1 09:00:00
未設定,施し,0,1000,2017/6/1 09:00:00
未設定,施し,0,2438,2017/7/1 09:00:00
未設定,施し,0,5610,2017/8/1 09:00:00
未設定,施し,0,1770,2017/9/1 09:00:00
未設定,施し,0,8558,2017/11/1 09:00:00
未設定,施し,0,480,2017/12/1 09:00:00
未設定,特別費用,0,7000,2017/1/1 09:00:00
未設定,特別費用,0,8740,2017/2/1 09:00:00
未設定,特別費用,0,2000,2017/3/1 09:00:00
未設定,特別費用,0,17414,2017/4/1 09:00:00
未設定,特別費用,0,7200,2017/5/1 09:00:00
未設定,特別費用,0,35455,2017/6/1 09:00:00
未設定,特別費用,0,6583,2017/7/1 09:00:00
未設定,特別費用,0,17700,2017/8/1 09:00:00
未設定,特別費用,0,0,2017/10/1 09:00:00
未設定,特別費用,0,2520,2017/11/1 09:00:00
未設定,特別費用,0,30500,2017/12/1 09:00:00
未設定,食料消耗品,0,30657,2017/1/1 09:00:00
未設定,平日弁当,0,1580,2017/1/1 09:00:00
未設定,外食,0,6350,2017/1/1 09:00:00
未設定,交際費,0,4000,2017/1/1 09:00:00
未設定,書籍費,0,2730,2017/1/1 09:00:00
未設定,娯楽その他,0,5496,2017/1/1 09:00:00
未設定,アパート,0,51520,2017/1/1 09:00:00
未設定,奨学金,0,14701,2017/1/1 09:00:00
未設定,新聞,0,2080,2017/1/1 09:00:00
未設定,クルマ保険,0,4260,2017/1/1 09:00:00
未設定,携帯,0,5882,2017/1/1 09:00:00
未設定,電気,0,5848,2017/1/1 09:00:00
未設定,ガソリン,0,2138,2017/1/1 09:00:00
未設定,ガス,0,6110,2017/1/1 09:00:00
未設定,水道,0,4478,2017/1/1 09:00:00
未設定,ファッション,0,6260,2017/1/1 09:00:00
未設定,コンタクト,0,6890,2017/1/1 09:00:00
未設定,施し,0,100,2017/1/1 09:00:00
未設定,給与,1,175009,2017/1/24 09:00:00
未設定,食料消耗品,0,28438,2017/2/1 09:00:00
未設定,平日弁当,0,1490,2017/2/1 09:00:00
未設定,外食,0,6346,2017/2/1 09:00:00
未設定,交際費,0,600,2017/2/1 09:00:00
未設定,書籍費,0,1000,2017/2/1 09:00:00
未設定,娯楽その他,0,5360,2017/2/1 09:00:00
未設定,アパート,0,51520,2017/2/1 09:00:00
未設定,奨学金,0,14701,2017/2/1 09:00:00
未設定,新聞,0,2080,2017/2/1 09:00:00
未設定,クルマ保険,0,4260,2017/2/1 09:00:00
未設定,携帯,0,6496,2017/2/1 09:00:00
未設定,電気,0,5729,2017/2/1 09:00:00
未設定,ガソリン,0,2461,2017/2/1 09:00:00
未設定,ガス,0,6460,2017/2/1 09:00:00
未設定,医療費,0,3510,2017/2/1 09:00:00
未設定,施し,0,2000,2017/2/1 09:00:00
未設定,散髪,0,1575,2017/2/1 09:00:00
未設定,特別費用,0,4200,2017/2/1 09:00:00
未設定,給与,1,175009,2017/2/24 09:00:00
未設定,食料消耗品,0,39869,2017/3/1 09:00:00
未設定,平日弁当,0,1460,2017/3/1 09:00:00
未設定,外食,0,5607,2017/3/1 09:00:00
未設定,交際費,0,3785,2017/3/1 09:00:00
未設定,書籍費,0,300,2017/3/1 09:00:00
未設定,娯楽その他,0,7168,2017/3/1 09:00:00
未設定,アパート,0,51520,2017/3/1 09:00:00
未設定,奨学金,0,14701,2017/3/1 09:00:00
未設定,新聞,0,2080,2017/3/1 09:00:00
未設定,クルマ保険,0,4260,2017/3/1 09:00:00
未設定,携帯,0,11502,2017/3/1 09:00:00
未設定,電気,0,4941,2017/3/1 09:00:00
未設定,ガソリン,0,7217,2017/3/1 09:00:00
未設定,ガス,0,6560,2017/3/1 09:00:00
未設定,水道,0,4478,2017/3/1 09:00:00
未設定,ファッション,0,29038,2017/3/1 09:00:00
未設定,施し,0,1566,2017/3/1 09:00:00
未設定,給与,1,175009,2017/3/24 09:00:00
未設定,食料消耗品,0,31320,2017/4/1 09:00:00
未設定,平日弁当,0,3042,2017/4/1 09:00:00
未設定,外食,0,4720,2017/4/1 09:00:00
未設定,書籍費,0,760,2017/4/1 09:00:00
未設定,娯楽その他,0,9205,2017/4/1 09:00:00
未設定,アパート,0,51520,2017/4/1 09:00:00
未設定,奨学金,0,14701,2017/4/1 09:00:00
未設定,新聞,0,2080,2017/4/1 09:00:00
未設定,クルマ保険,0,4260,2017/4/1 09:00:00
未設定,散髪,0,525,2017/4/1 09:00:00
未設定,携帯,0,5730,2017/4/1 09:00:00
未設定,電気,0,3577,2017/4/1 09:00:00
未設定,ガソリン,0,2897,2017/4/1 09:00:00
未設定,ガス,0,7410,2017/4/1 09:00:00
未設定,ファッション,0,15769,2017/4/1 09:00:00
未設定,施し,0,1000,2017/4/1 09:00:00
未設定,給与,1,188116,2017/4/24 09:00:00
佐々木屋,外食,0,280,2017/5/16 09:00:00
佐々木屋,外食,0,750,2017/5/16 09:00:00
iTunes,娯楽その他,0,600,2017/5/16 09:00:00
自販機,食料消耗品,0,100,2017/5/16 09:00:00
自販機,食料消耗品,0,130,2017/5/17 09:00:00
会社,平日弁当,0,350,2017/5/18 00:21:12
自販機,食料消耗品,0,100,2017/5/18 14:30:12
ト一屋,食料消耗品,0,1017,2017/5/18 18:22:32
不老庵,食料消耗品,0,410,2017/5/19 15:19:48
ト一屋,食料消耗品,0,380,2017/5/19 16:01:07
サークルK,食料消耗品,0,554,2017/5/19 09:00:00
会社,給与,1,188116,2017/5/24 09:00:00
赤坂,外食,0,950,2017/5/20 19:19:57
ジェイマルエー,食料消耗品,0,2392,2017/5/20 20:15:14
会社,平日弁当,0,350,2017/5/21 09:04:38
ト一屋,食料消耗品,0,830,2017/5/21 18:15:43
ト一屋,食料消耗品,0,288,2017/5/23 18:42:39
LAWSON亀の町,食料消耗品,0,147,2017/5/24 08:32:18
ほぬや,外食,0,1080,2017/5/24 19:10:55
LAWSON亀の町,食料消耗品,0,277,2017/5/25 08:50:07
会社,平日弁当,0,350,2017/5/25 09:07:47
LAWSON亀の町,食料消耗品,0,465,2017/5/25 21:09:07
ト一屋,食料消耗品,0,532,2017/5/25 21:09:28